date,condition,temperature_f,wind_speed_mph,visibility_miles
2024-01-01,Cloudy,65.3,4.9,6.5
2024-01-02,Rain,35.9,13.3,7.9
2024-01-03,Clear,45.4,9.6,7.9
2024-01-04,Rain,68.6,20.7,7.6
2024-01-05,Rain,42.2,10.7,10.0
2024-01-06,Clear,40.1,3.4,10.0
2024-01-07,Cloudy,60.0,9.2,6.4
2024-01-08,Clear,43.3,11.6,10.0
2024-01-09,Thunderstorm,72.7,29.6,9.1
2024-01-10,Cloudy,74.2,4.4,9.4
2024-01-11,Clear,55.2,15.9,3.6
2024-01-12,Cloudy,82.5,9.7,10.0
2024-01-13,Cloudy,75.2,9.9,10.0
2024-01-14,Clear,67.2,1.2,7.8
2024-01-15,Clear,82.6,1.8,7.9
2024-01-16,Clear,63.1,2.7,6.9
2024-01-17,Clear,77.3,5.3,7.6
2024-01-18,Clear,69.9,9.4,8.1
2024-01-19,Thunderstorm,37.0,8.2,10.0
2024-01-20,Clear,71.1,2.3,7.3
2024-01-21,Snow,66.6,13.8,10.0
2024-01-22,Clear,90.5,9.9,8.8
2024-01-23,Cloudy,61.6,23.8,8.7
2024-01-24,Rain,53.9,4.5,8.6
2024-01-25,Snow,52.4,3.9,7.1
2024-01-26,Clear,47.0,12.5,8.0
2024-01-27,Cloudy,61.0,4.1,9.4
2024-01-28,Cloudy,39.3,13.6,10.0
2024-01-29,Rain,56.8,3.5,2.0
2024-01-30,Clear,71.3,9.0,6.9
2024-01-31,Cloudy,90.1,2.1,5.3
2024-02-01,Snow,65.9,4.2,5.6
2024-02-02,Rain,24.9,1.9,10.0
2024-02-03,Cloudy,57.1,26.0,6.3
2024-02-04,Cloudy,71.6,20.7,8.8
2024-02-05,Cloudy,25.3,12.7,5.8
2024-02-06,Clear,46.7,2.0,4.1
2024-02-07,Rain,53.7,4.9,10.0
2024-02-08,Fog,57.8,8.0,10.0
2024-02-09,Fog,61.9,6.4,3.6
2024-02-10,Clear,48.6,0.9,9.8
2024-02-11,Cloudy,62.9,7.6,6.7
2024-02-12,Rain,31.9,2.2,10.0
2024-02-13,Clear,98.6,15.1,9.0
2024-02-14,Rain,56.3,13.6,6.3
2024-02-15,Cloudy,63.7,26.6,10.0
2024-02-16,Fog,58.6,9.4,5.7
2024-02-17,Clear,90.5,2.6,5.3
2024-02-18,Cloudy,50.0,6.9,8.8
2024-02-19,Clear,44.9,22.3,9.8
2024-02-20,Cloudy,55.0,5.3,3.9
2024-02-21,Cloudy,71.4,1.6,10.0
2024-02-22,Clear,67.8,4.4,10.0
2024-02-23,Snow,82.8,3.6,6.6
2024-02-24,Clear,57.1,15.7,10.0
2024-02-25,Clear,75.7,0.4,9.0
2024-02-26,Snow,94.9,7.4,10.0
2024-02-27,Snow,66.3,0.2,9.6
2024-02-28,Cloudy,16.7,3.5,10.0
2024-02-29,Rain,70.9,16.2,6.2
2024-03-01,Cloudy,42.2,6.6,5.0
2024-03-02,Rain,82.4,4.8,3.2
2024-03-03,Clear,51.3,19.1,3.8
2024-03-04,Rain,43.8,2.6,5.5
2024-03-05,Clear,7.9,2.5,7.7
2024-03-06,Clear,41.8,6.3,10.0
2024-03-07,Cloudy,85.2,0.2,9.1
2024-03-08,Cloudy,58.5,0.0,10.0
2024-03-09,Clear,39.5,10.9,7.2
2024-03-10,Rain,39.8,14.4,7.5
2024-03-11,Rain,77.6,13.4,9.2
2024-03-12,Fog,88.4,60.0,6.7
2024-03-13,Rain,60.9,8.9,5.0
2024-03-14,Clear,47.0,9.1,7.8
2024-03-15,Cloudy,100.0,7.3,10.0
2024-03-16,Cloudy,43.7,7.2,5.0
2024-03-17,Snow,62.3,16.4,6.4
2024-03-18,Clear,41.0,5.6,8.8
2024-03-19,Cloudy,32.3,5.1,10.0
2024-03-20,Rain,24.0,4.0,10.0
2024-03-21,Clear,65.7,3.0,6.0
2024-03-22,Clear,93.4,4.5,10.0
2024-03-23,Cloudy,70.4,31.7,9.6
2024-03-24,Snow,37.0,1.1,8.8
2024-03-25,Clear,78.9,7.1,9.7
2024-03-26,Clear,73.1,9.1,8.2
2024-03-27,Snow,73.6,2.7,10.0
2024-03-28,Clear,40.8,32.8,8.1
2024-03-29,Clear,54.0,3.9,10.0
2024-03-30,Fog,36.9,1.1,3.2
