flight_id,date,airline,terminal,scheduled_departure,delay_minutes,flight_status
450,2024-01-23,American,F,07:15,8,On Time
451,2024-01-23,Delta,E,16:15,47,Delayed
452,2024-01-23,United,F,19:00,2,On Time
453,2024-01-23,American,D,20:45,6,On Time
454,2024-01-23,Southwest,D,07:45,7,On Time
455,2024-01-23,American,D,12:15,73,Delayed
456,2024-01-23,American,F,05:00,16,Delayed
457,2024-01-23,Delta,E,22:45,21,Delayed
458,2024-01-23,United,E,20:45,22,Delayed
459,2024-01-24,United,A,05:30,4,On Time
460,2024-01-24,Delta,C,06:30,4,On Time
461,2024-01-24,United,D,07:45,4,On Time
462,2024-01-24,United,C,22:30,2,On Time
463,2024-01-24,American,B,19:15,12,On Time
464,2024-01-24,United,B,16:30,7,On Time
465,2024-01-24,United,F,17:30,16,Delayed
466,2024-01-24,Southwest,D,18:15,2,On Time
467,2024-01-24,Southwest,B,18:00,5,On Time
468,2024-01-24,American,B,06:30,6,On Time
469,2024-01-24,Delta,F,14:00,12,On Time
470,2024-01-24,Delta,F,05:45,13,On Time
471,2024-01-24,American,C,20:15,26,Delayed
472,2024-01-24,Delta,E,07:00,26,Delayed
473,2024-01-24,American,A,06:45,9,On Time
474,2024-01-24,American,D,19:45,1,On Time
475,2024-01-24,United,E,17:30,10,On Time
476,2024-01-24,United,B,10:45,3,On Time
477,2024-01-25,Delta,B,09:30,3,On Time
478,2024-01-25,American,A,15:15,0,On Time
479,2024-01-25,American,F,13:30,1,On Time
480,2024-01-25,American,D,18:30,2,On Time
481,2024-01-25,American,A,05:45,15,On Time
482,2024-01-25,Delta,D,09:30,3,On Time
483,2024-01-25,United,E,08:45,28,Delayed
484,2024-01-25,United,F,07:30,11,On Time
485,2024-01-25,Delta,F,11:00,7,On Time
486,2024-01-25,United,F,06:15,9,On Time
487,2024-01-25,United,E,19:00,21,Delayed
488,2024-01-25,United,E,05:00,0,On Time
489,2024-01-25,American,A,22:00,48,Delayed
490,2024-01-25,Southwest,E,07:00,11,On Time
491,2024-01-25,American,B,08:15,5,On Time
492,2024-01-25,American,E,12:30,7,On Time
493,2024-01-25,Delta,A,10:15,23,Delayed
494,2024-01-25,Delta,A,13:45,23,Delayed
495,2024-01-25,Delta,A,05:15,8,On Time
496,2024-01-25,American,E,14:15,0,On Time
497,2024-01-25,Southwest,F,15:30,16,Delayed
498,2024-01-26,Southwest,E,21:30,33,Delayed
499,2024-01-26,Southwest,E,09:45,66,Delayed
500,2024-01-26,Southwest,C,12:00,0,On Time
501,2024-01-26,Southwest,A,05:00,24,Delayed
502,2024-01-26,United,F,09:45,20,Delayed
503,2024-01-26,Southwest,C,08:30,52,Delayed
504,2024-01-26,United,F,15:15,1,On Time
505,2024-01-26,Southwest,D,12:45,8,On Time
506,2024-01-26,American,A,21:30,22,Delayed
507,2024-01-26,Southwest,A,13:15,16,Delayed
508,2024-01-26,Delta,A,08:15,4,On Time
509,2024-01-26,American,C,22:15,24,Delayed
510,2024-01-26,Delta,D,12:15,13,On Time
511,2024-01-26,Delta,B,06:30,0,On Time
512,2024-01-26,United,D,13:00,7,On Time
513,2024-01-26,American,E,22:15,4,On Time
514,2024-01-26,Delta,E,16:45,10,On Time
515,2024-01-26,Southwest,A,07:15,25,Delayed
516,2024-01-26,Delta,E,16:00,11,On Time
517,2024-01-26,Southwest,D,12:15,19,Delayed
518,2024-01-26,Southwest,A,15:45,11,On Time
519,2024-01-26,Delta,D,17:15,1,On Time
520,2024-01-27,Southwest,D,22:30,10,On Time
521,2024-01-27,Delta,A,17:15,11,On Time
522,2024-01-27,Southwest,E,07:30,1,On Time
523,2024-01-27,American,E,11:45,15,On Time
524,2024-01-27,American,A,19:45,9,On Time
525,2024-01-27,American,C,16:00,31,Delayed
526,2024-01-27,United,E,14:15,3,On Time
527,2024-01-27,United,A,18:30,14,On Time
528,2024-01-27,American,F,20:00,11,On Time
529,2024-01-27,American,A,14:15,27,Delayed
530,2024-01-27,Delta,A,18:15,20,Delayed
531,2024-01-27,Southwest,F,15:45,2,On Time
532,2024-01-27,Delta,D,09:15,6,On Time
533,2024-01-27,United,E,14:45,3,On Time
534,2024-01-27,Southwest,E,10:00,0,On Time
535,2024-01-27,American,A,14:15,2,On Time
536,2024-01-27,Southwest,D,17:45,7,On Time
537,2024-01-27,American,B,18:30,1,On Time
538,2024-01-27,United,F,08:45,13,On Time
539,2024-01-27,American,C,22:30,4,On Time
540,2024-01-27,United,E,21:30,1,On Time
541,2024-01-27,Delta,D,16:15,60,Delayed
542,2024-01-27,Southwest,A,20:00,2,On Time
543,2024-01-27,Delta,C,05:15,6,On Time
544,2024-01-27,United,E,19:30,19,Delayed
545,2024-01-28,American,C,21:15,15,On Time
546,2024-01-28,American,C,19:15,70,Delayed
547,2024-01-28,Delta,A,11:00,45,Delayed
548,2024-01-28,Southwest,A,14:15,2,On Time
549,2024-01-28,Delta,C,17:15,10,On Time
550,2024-01-28,Southwest,E,14:30,8,On Time
551,2024-01-28,United,E,09:45,24,Delayed
552,2024-01-28,United,B,08:15,14,On Time
553,2024-01-28,American,F,07:00,22,Delayed
554,2024-01-28,American,D,13:15,3,On Time
555,2024-01-28,American,B,08:00,1,On Time
556,2024-01-28,United,B,11:30,4,On Time
557,2024-01-28,United,A,20:45,21,Delayed
558,2024-01-28,Delta,D,17:15,1,On Time
559,2024-01-28,Southwest,A,15:45,14,On Time
560,2024-01-29,Southwest,F,08:15,7,On Time
561,2024-01-29,Southwest,D,19:15,19,Delayed
562,2024-01-29,United,B,19:45,41,Delayed
563,2024-01-29,Delta,E,16:45,4,On Time
564,2024-01-29,United,E,22:00,15,On Time
565,2024-01-29,Delta,D,21:30,5,On Time
566,2024-01-29,American,B,13:00,2,On Time
567,2024-01-29,Delta,E,11:15,12,On Time
568,2024-01-29,Delta,F,06:45,19,Delayed
569,2024-01-29,United,F,21:00,14,On Time
570,2024-01-29,Delta,B,06:00,8,On Time
571,2024-01-29,United,C,20:00,16,Delayed
572,2024-01-29,Southwest,F,11:15,5,On Time
573,2024-01-29,Southwest,A,14:30,0,On Time
574,2024-01-29,Southwest,D,11:00,2,On Time
575,2024-01-29,American,E,18:45,10,On Time
576,2024-01-29,United,C,19:15,2,On Time
577,2024-01-29,United,A,13:45,62,Delayed
578,2024-01-29,Southwest,D,06:00,1,On Time
579,2024-01-30,Southwest,D,14:45,24,Delayed
580,2024-01-30,Southwest,C,22:30,22,Delayed
581,2024-01-30,American,D,16:15,1,On Time
582,2024-01-30,American,A,13:45,4,On Time
583,2024-01-30,American,B,19:30,36,Delayed
584,2024-01-30,American,B,14:45,17,Delayed
585,2024-01-30,Southwest,C,11:45,29,Delayed
586,2024-01-30,Delta,D,22:30,61,Delayed
587,2024-01-30,Delta,D,05:30,3,On Time
588,2024-01-30,United,F,20:30,5,On Time
589,2024-01-30,Delta,D,18:15,29,Delayed
590,2024-01-30,Delta,E,15:15,5,On Time
591,2024-01-30,United,B,17:15,2,On Time
592,2024-01-30,American,A,09:00,1,On Time
593,2024-01-30,Delta,C,06:15,1,On Time
594,2024-01-31,American,D,10:15,1,On Time
595,2024-01-31,American,A,15:15,25,Delayed
596,2024-01-31,American,F,06:15,26,Delayed
597,2024-01-31,United,F,20:00,1,On Time
598,2024-01-31,United,A,05:00,8,On Time
599,2024-01-31,Delta,F,19:15,20,Delayed
600,2024-01-31,United,C,21:00,24,Delayed
601,2024-01-31,American,B,07:00,2,On Time
602,2024-01-31,American,F,06:30,17,Delayed
603,2024-01-31,American,C,13:45,3,On Time
604,2024-01-31,United,E,08:15,10,On Time
605,2024-01-31,United,D,07:00,5,On Time
606,2024-01-31,Southwest,A,18:45,30,Delayed
607,2024-01-31,United,C,07:45,16,Delayed
608,2024-01-31,Southwest,C,05:15,16,Delayed
609,2024-01-31,United,D,06:45,7,On Time
610,2024-01-31,United,F,12:15,7,On Time
611,2024-01-31,United,B,21:00,8,On Time
612,2024-01-31,Delta,C,10:30,2,On Time
613,2024-01-31,Southwest,A,18:30,26,Delayed
614,2024-01-31,Delta,C,17:30,14,On Time
615,2024-01-31,United,E,19:45,1,On Time
616,2024-01-31,Delta,A,08:45,4,On Time
617,2024-02-01,Delta,C,18:30,1,On Time
618,2024-02-01,Southwest,D,18:15,13,On Time
619,2024-02-01,United,F,12:15,16,Delayed
620,2024-02-01,Southwest,E,13:45,3,On Time
621,2024-02-01,Southwest,C,21:45,0,On Time
622,2024-02-01,Delta,E,18:15,12,On Time
623,2024-02-01,American,A,20:45,3,On Time
624,2024-02-01,Southwest,A,13:00,0,On Time
625,2024-02-01,American,E,06:45,46,Delayed
626,2024-02-01,American,F,19:45,5,On Time
627,2024-02-01,United,D,19:30,13,On Time
628,2024-02-01,American,A,12:00,14,On Time
629,2024-02-01,American,D,08:30,10,On Time
630,2024-02-01,American,B,16:00,52,Delayed
631,2024-02-01,Delta,F,06:30,20,Delayed
632,2024-02-01,Delta,E,10:15,4,On Time
633,2024-02-01,American,C,16:15,0,On Time
634,2024-02-01,Delta,A,14:00,8,On Time
635,2024-02-01,American,E,07:45,9,On Time
636,2024-02-01,Delta,F,21:00,11,On Time
637,2024-02-01,American,D,21:15,26,Delayed
638,2024-02-01,Delta,A,05:15,9,On Time
639,2024-02-02,Delta,E,15:15,40,Delayed
640,2024-02-02,Delta,C,21:00,25,Delayed
641,2024-02-02,Delta,C,11:30,31,Delayed
642,2024-02-02,Southwest,F,18:30,8,On Time
643,2024-02-02,Southwest,D,17:00,7,On Time
644,2024-02-02,Delta,D,12:45,16,Delayed
645,2024-02-02,Southwest,D,20:00,26,Delayed
646,2024-02-02,United,F,09:45,29,Delayed
647,2024-02-02,Southwest,D,17:30,0,On Time
648,2024-02-02,United,A,22:15,1,On Time
649,2024-02-02,Southwest,D,08:15,1,On Time
650,2024-02-02,American,B,12:45,34,Delayed
651,2024-02-02,Southwest,E,19:00,42,Delayed
652,2024-02-02,Southwest,E,13:15,6,On Time
653,2024-02-02,United,A,14:15,15,On Time
654,2024-02-02,United,C,11:45,2,On Time
655,2024-02-02,American,F,06:00,1,On Time
656,2024-02-02,United,D,12:15,0,On Time
657,2024-02-02,Delta,B,07:30,9,On Time
658,2024-02-02,Southwest,A,09:00,24,Delayed
659,2024-02-02,Southwest,B,10:45,7,On Time
660,2024-02-02,Delta,E,08:30,1,On Time
661,2024-02-02,American,B,10:15,13,On Time
662,2024-02-02,Southwest,A,07:30,29,Delayed
663,2024-02-03,United,C,12:30,13,On Time
664,2024-02-03,Southwest,B,08:45,17,Delayed
665,2024-02-03,American,A,09:30,2,On Time
666,2024-02-03,Delta,B,05:30,2,On Time
667,2024-02-03,Southwest,C,22:45,0,On Time
668,2024-02-03,American,E,15:00,1,On Time
669,2024-02-03,American,D,12:15,27,Delayed
670,2024-02-03,Delta,E,10:00,1,On Time
671,2024-02-03,American,C,22:00,3,On Time
672,2024-02-03,United,C,07:30,2,On Time
673,2024-02-03,Southwest,B,18:15,38,Delayed
674,2024-02-03,Southwest,E,22:15,21,Delayed
675,2024-02-03,Delta,B,14:00,27,Delayed
676,2024-02-03,American,B,09:30,32,Delayed
677,2024-02-03,Southwest,F,13:00,1,On Time
678,2024-02-03,United,D,21:00,52,Delayed
679,2024-02-03,Delta,B,09:00,9,On Time
680,2024-02-03,Southwest,C,17:15,4,On Time
681,2024-02-03,Delta,C,07:15,26,Delayed
682,2024-02-03,American,E,21:00,6,On Time
683,2024-02-03,Southwest,A,16:30,12,On Time
684,2024-02-04,Southwest,D,07:00,14,On Time
685,2024-02-04,American,F,21:30,31,Delayed
686,2024-02-04,American,E,09:30,7,On Time
687,2024-02-04,Southwest,C,21:00,11,On Time
688,2024-02-04,Southwest,D,06:30,6,On Time
689,2024-02-04,Delta,D,15:30,1,On Time
690,2024-02-04,United,A,13:15,0,On Time
691,2024-02-04,American,F,20:45,9,On Time
692,2024-02-04,United,C,08:15,11,On Time
693,2024-02-04,United,A,15:45,10,On Time
694,2024-02-04,Southwest,D,18:30,7,On Time
695,2024-02-04,Southwest,A,11:00,9,On Time
696,2024-02-04,Delta,A,12:45,0,On Time
697,2024-02-04,Southwest,F,05:45,4,On Time
698,2024-02-04,Southwest,F,07:30,0,On Time
699,2024-02-04,Delta,F,20:15,9,On Time
700,2024-02-04,United,F,15:30,17,Delayed
701,2024-02-04,American,C,20:45,24,Delayed
702,2024-02-04,American,B,19:30,91,Delayed
703,2024-02-04,Southwest,C,21:45,5,On Time
704,2024-02-04,Delta,E,05:45,26,Delayed
705,2024-02-04,American,A,17:45,41,Delayed
706,2024-02-05,American,A,08:30,14,On Time
707,2024-02-05,American,F,06:15,4,On Time
708,2024-02-05,Southwest,F,10:30,6,On Time
709,2024-02-05,Delta,E,17:00,17,Delayed
710,2024-02-05,Delta,B,10:45,17,Delayed
711,2024-02-05,American,B,14:45,18,Delayed
712,2024-02-05,Southwest,D,06:15,7,On Time
713,2024-02-05,Southwest,F,06:30,7,On Time
714,2024-02-05,Delta,A,11:00,27,Delayed
715,2024-02-05,Southwest,A,17:00,3,On Time
716,2024-02-05,United,B,21:30,10,On Time
717,2024-02-05,American,D,14:45,14,On Time
718,2024-02-05,United,D,22:15,9,On Time
719,2024-02-05,American,E,19:15,12,On Time
720,2024-02-05,Southwest,F,12:15,7,On Time
721,2024-02-06,Southwest,A,22:45,14,On Time
722,2024-02-06,Southwest,A,16:00,5,On Time
723,2024-02-06,Delta,B,22:45,13,On Time
724,2024-02-06,American,A,12:00,6,On Time
725,2024-02-06,Southwest,A,15:00,6,On Time
726,2024-02-06,United,C,06:45,12,On Time
727,2024-02-06,American,D,17:30,36,Delayed
728,2024-02-06,United,E,09:00,17,Delayed
729,2024-02-06,American,B,05:45,15,On Time
730,2024-02-06,Southwest,E,19:30,4,On Time
731,2024-02-06,Southwest,A,09:00,4,On Time
732,2024-02-06,Delta,E,08:30,43,Delayed
733,2024-02-06,Delta,F,16:00,0,On Time
734,2024-02-06,Delta,C,20:30,10,On Time
735,2024-02-06,United,C,19:45,3,On Time
736,2024-02-06,Delta,E,16:00,0,On Time
737,2024-02-07,United,A,09:00,8,On Time
738,2024-02-07,American,F,13:15,9,On Time
739,2024-02-07,Delta,E,05:45,16,Delayed
740,2024-02-07,Southwest,D,06:00,2,On Time
741,2024-02-07,American,D,22:30,5,On Time
742,2024-02-07,American,E,12:15,3,On Time
743,2024-02-07,Delta,F,15:30,16,Delayed
744,2024-02-07,Delta,B,14:00,4,On Time
745,2024-02-07,American,B,18:00,7,On Time
746,2024-02-07,Southwest,A,21:45,44,Delayed
747,2024-02-07,American,F,07:30,6,On Time
748,2024-02-07,American,B,15:00,49,Delayed
749,2024-02-07,American,A,10:00,5,On Time
750,2024-02-07,Southwest,F,12:45,55,Delayed
751,2024-02-07,Delta,B,14:30,7,On Time
752,2024-02-07,American,E,09:15,8,On Time
753,2024-02-08,American,A,05:30,10,On Time
754,2024-02-08,Delta,D,16:45,12,On Time
755,2024-02-08,Southwest,A,17:30,31,Delayed
756,2024-02-08,Delta,E,15:45,22,Delayed
757,2024-02-08,Delta,E,08:45,1,On Time
758,2024-02-08,Southwest,D,06:15,9,On Time
759,2024-02-08,American,A,16:15,13,On Time
760,2024-02-08,United,C,09:45,71,Delayed
761,2024-02-08,Delta,A,19:45,1,On Time
762,2024-02-08,United,A,16:30,2,On Time
763,2024-02-08,Southwest,E,14:30,12,On Time
764,2024-02-08,Southwest,D,12:45,35,Delayed
765,2024-02-08,Southwest,D,15:30,24,Delayed
766,2024-02-08,Delta,A,10:45,19,Delayed
767,2024-02-08,United,E,18:15,17,Delayed
768,2024-02-08,Delta,B,13:30,0,On Time
769,2024-02-08,American,E,10:30,21,Delayed
770,2024-02-08,United,F,18:00,14,On Time
771,2024-02-08,Delta,F,22:15,11,On Time
772,2024-02-08,American,D,07:15,29,Delayed
773,2024-02-08,Delta,C,17:30,16,Delayed
774,2024-02-08,American,D,17:15,28,Delayed
775,2024-02-08,Southwest,D,10:00,3,On Time
776,2024-02-09,United,C,16:30,9,On Time
777,2024-02-09,United,D,10:15,0,On Time
778,2024-02-09,Delta,B,16:30,19,Delayed
779,2024-02-09,American,B,21:30,7,On Time
780,2024-02-09,United,F,06:30,7,On Time
781,2024-02-09,Southwest,A,08:30,3,On Time
782,2024-02-09,American,A,22:15,28,Delayed
783,2024-02-09,American,D,09:15,23,Delayed
784,2024-02-09,American,B,14:30,15,On Time
785,2024-02-09,American,C,12:15,10,On Time
786,2024-02-09,Southwest,D,09:30,0,On Time
787,2024-02-09,Delta,F,17:00,1,On Time
788,2024-02-09,Delta,E,06:30,10,On Time
789,2024-02-09,American,E,11:00,15,On Time
790,2024-02-09,Southwest,B,07:30,45,Delayed
791,2024-02-09,American,E,18:00,23,Delayed
792,2024-02-09,Delta,B,22:45,28,Delayed
793,2024-02-09,United,C,17:45,1,On Time
794,2024-02-09,United,A,15:00,0,On Time
795,2024-02-09,Delta,A,21:15,30,Delayed
796,2024-02-09,American,C,08:00,19,Delayed
797,2024-02-09,Southwest,E,07:45,21,Delayed
798,2024-02-10,American,E,19:30,43,Delayed
799,2024-02-10,American,B,18:45,25,Delayed
800,2024-02-10,American,C,17:00,4,On Time
801,2024-02-10,United,A,20:30,0,On Time
802,2024-02-10,Delta,A,08:15,42,Delayed
803,2024-02-10,American,E,07:30,24,Delayed
804,2024-02-10,American,B,08:15,22,Delayed
805,2024-02-10,Delta,E,08:30,10,On Time
806,2024-02-10,Delta,F,17:00,7,On Time
807,2024-02-10,American,F,13:00,13,On Time
808,2024-02-10,American,F,10:00,19,Delayed
809,2024-02-10,Southwest,D,07:45,0,On Time
810,2024-02-10,American,A,16:15,19,Delayed
811,2024-02-10,United,F,09:00,8,On Time
812,2024-02-10,Southwest,F,09:00,4,On Time
813,2024-02-10,American,F,20:30,115,Delayed
814,2024-02-10,Southwest,B,12:00,7,On Time
815,2024-02-10,Southwest,F,14:45,2,On Time
816,2024-02-10,United,F,13:00,45,Delayed
817,2024-02-10,Southwest,A,21:45,44,Delayed
818,2024-02-10,Southwest,A,09:15,22,Delayed
819,2024-02-11,American,B,08:00,40,Delayed
820,2024-02-11,Southwest,F,12:30,18,Delayed
821,2024-02-11,Southwest,E,05:30,17,Delayed
822,2024-02-11,Delta,A,21:15,24,Delayed
823,2024-02-11,American,E,17:15,6,On Time
824,2024-02-11,American,E,07:00,18,Delayed
825,2024-02-11,Southwest,D,05:00,7,On Time
826,2024-02-11,Southwest,D,08:15,0,On Time
827,2024-02-11,Delta,F,07:45,23,Delayed
828,2024-02-11,American,C,06:00,1,On Time
829,2024-02-11,American,C,10:00,11,On Time
830,2024-02-11,United,E,05:00,19,Delayed
831,2024-02-11,Southwest,D,20:45,18,Delayed
832,2024-02-11,Delta,D,20:30,31,Delayed
833,2024-02-11,American,F,08:45,5,On Time
834,2024-02-11,American,C,09:45,4,On Time
835,2024-02-11,Southwest,B,22:45,60,Delayed
836,2024-02-12,Delta,D,20:45,0,On Time
837,2024-02-12,Delta,F,15:00,6,On Time
838,2024-02-12,United,E,05:00,19,Delayed
839,2024-02-12,Delta,C,05:15,1,On Time
840,2024-02-12,Southwest,D,09:30,0,On Time
841,2024-02-12,Southwest,F,05:00,23,Delayed
842,2024-02-12,Delta,B,22:30,8,On Time
843,2024-02-12,United,E,14:00,1,On Time
844,2024-02-12,American,A,13:00,3,On Time
845,2024-02-12,Southwest,C,21:30,11,On Time
846,2024-02-12,Southwest,B,07:15,10,On Time
847,2024-02-12,Southwest,C,14:15,51,Delayed
848,2024-02-12,Delta,F,19:15,1,On Time
849,2024-02-12,Southwest,B,16:30,14,On Time
850,2024-02-12,Southwest,C,06:15,50,Delayed
851,2024-02-12,American,F,14:00,18,Delayed
852,2024-02-12,American,B,13:30,4,On Time
853,2024-02-12,Delta,B,08:00,1,On Time
854,2024-02-13,American,E,19:30,20,Delayed
855,2024-02-13,Delta,D,08:15,7,On Time
856,2024-02-13,Southwest,A,05:00,7,On Time
857,2024-02-13,United,D,13:45,42,Delayed
858,2024-02-13,American,F,13:00,14,On Time
859,2024-02-13,United,C,20:15,1,On Time
860,2024-02-13,Delta,A,22:30,33,Delayed
861,2024-02-13,Southwest,A,19:30,25,Delayed
862,2024-02-13,United,B,21:30,15,On Time
863,2024-02-13,Delta,D,17:45,15,On Time
864,2024-02-13,Delta,F,19:45,4,On Time
865,2024-02-13,American,C,09:30,4,On Time
866,2024-02-13,Delta,C,22:30,3,On Time
867,2024-02-13,Southwest,B,20:15,6,On Time
868,2024-02-13,American,C,22:15,7,On Time
869,2024-02-13,United,F,17:45,3,On Time
870,2024-02-13,United,C,05:30,20,Delayed
871,2024-02-13,Delta,F,18:15,8,On Time
872,2024-02-13,American,D,15:00,6,On Time
873,2024-02-14,Southwest,E,09:00,0,On Time
874,2024-02-14,Southwest,D,06:00,31,Delayed
875,2024-02-14,United,D,10:15,10,On Time
876,2024-02-14,United,B,15:00,22,Delayed
877,2024-02-14,American,F,15:15,0,On Time
878,2024-02-14,American,D,11:00,9,On Time
879,2024-02-14,United,F,19:00,21,Delayed
880,2024-02-14,United,E,22:00,4,On Time
881,2024-02-14,United,D,20:00,1,On Time
882,2024-02-14,Southwest,D,22:30,19,Delayed
883,2024-02-14,American,D,07:45,5,On Time
884,2024-02-14,Delta,B,14:30,4,On Time
885,2024-02-14,Southwest,E,17:30,3,On Time
886,2024-02-14,United,B,08:15,6,On Time
887,2024-02-14,Delta,E,11:45,31,Delayed
888,2024-02-15,Southwest,F,10:30,26,Delayed
889,2024-02-15,Southwest,A,13:15,23,Delayed
890,2024-02-15,United,A,16:30,9,On Time
891,2024-02-15,Southwest,E,13:00,9,On Time
892,2024-02-15,Southwest,E,18:45,3,On Time
893,2024-02-15,United,E,21:30,0,On Time
894,2024-02-15,United,F,10:45,10,On Time
895,2024-02-15,Southwest,B,05:15,0,On Time
896,2024-02-15,American,C,18:15,6,On Time
897,2024-02-15,American,C,08:15,10,On Time
