flight_id,date,airline,terminal,scheduled_departure,delay_minutes,flight_status
898,2024-02-15,United,C,18:30,0,On Time
899,2024-02-15,American,C,19:15,48,Delayed
900,2024-02-15,Delta,C,13:30,21,Delayed
901,2024-02-15,United,A,07:15,7,On Time
902,2024-02-15,United,A,22:15,7,On Time
903,2024-02-15,Delta,A,06:00,11,On Time
904,2024-02-15,Delta,E,11:45,59,Delayed
905,2024-02-15,Southwest,B,09:15,33,Delayed
906,2024-02-15,Delta,F,21:30,8,On Time
907,2024-02-15,Delta,C,21:30,1,On Time
908,2024-02-15,American,B,19:00,14,On Time
909,2024-02-15,Delta,A,20:00,19,Delayed
910,2024-02-15,Southwest,F,20:00,9,On Time
911,2024-02-16,Southwest,B,11:15,10,On Time
912,2024-02-16,Southwest,E,13:00,9,On Time
913,2024-02-16,United,C,18:15,15,On Time
914,2024-02-16,United,F,20:15,1,On Time
915,2024-02-16,American,D,16:30,11,On Time
916,2024-02-16,Delta,E,21:00,8,On Time
917,2024-02-16,Southwest,B,19:45,88,Delayed
918,2024-02-16,United,C,07:30,1,On Time
919,2024-02-16,Southwest,B,08:30,6,On Time
920,2024-02-16,Southwest,B,15:45,0,On Time
921,2024-02-16,American,B,21:00,0,On Time
922,2024-02-16,American,A,19:45,1,On Time
923,2024-02-16,Southwest,B,09:45,20,Delayed
924,2024-02-16,American,D,21:30,16,Delayed
925,2024-02-16,American,F,11:45,3,On Time
926,2024-02-16,Southwest,E,21:45,21,Delayed
927,2024-02-16,United,F,08:15,12,On Time
928,2024-02-16,Delta,C,14:45,9,On Time
929,2024-02-16,Delta,E,20:45,13,On Time
930,2024-02-16,United,D,06:15,30,Delayed
931,2024-02-16,United,B,15:30,12,On Time
932,2024-02-16,Southwest,B,22:45,8,On Time
933,2024-02-16,Delta,C,21:45,11,On Time
934,2024-02-17,United,E,07:15,3,On Time
935,2024-02-17,Southwest,F,18:00,15,On Time
936,2024-02-17,Southwest,D,14:30,22,Delayed
937,2024-02-17,Delta,D,10:45,1,On Time
938,2024-02-17,Delta,E,16:00,8,On Time
939,2024-02-17,Southwest,E,10:00,31,Delayed
940,2024-02-17,Delta,F,18:15,22,Delayed
941,2024-02-17,American,E,12:30,34,Delayed
942,2024-02-17,Southwest,A,10:15,27,Delayed
943,2024-02-17,American,C,10:45,26,Delayed
944,2024-02-17,Southwest,E,14:30,90,Delayed
945,2024-02-17,Southwest,C,17:00,48,Delayed
946,2024-02-17,American,E,15:15,5,On Time
947,2024-02-17,United,B,07:15,0,On Time
948,2024-02-17,Southwest,C,21:45,5,On Time
949,2024-02-17,Delta,E,07:30,14,On Time
950,2024-02-17,Delta,E,14:30,13,On Time
951,2024-02-17,Southwest,A,15:15,18,Delayed
952,2024-02-17,Southwest,F,20:30,30,Delayed
953,2024-02-17,Southwest,C,06:30,14,On Time
954,2024-02-18,Delta,B,16:15,15,On Time
955,2024-02-18,American,C,10:00,10,On Time
956,2024-02-18,United,C,22:30,16,Delayed
957,2024-02-18,Southwest,A,16:00,0,On Time
958,2024-02-18,Southwest,A,13:15,4,On Time
959,2024-02-18,American,D,11:45,8,On Time
960,2024-02-18,United,F,22:30,9,On Time
961,2024-02-18,Delta,C,22:45,17,Delayed
962,2024-02-18,United,D,15:30,27,Delayed
963,2024-02-18,United,F,10:30,15,On Time
964,2024-02-18,Delta,F,17:00,13,On Time
965,2024-02-18,Southwest,D,06:45,1,On Time
966,2024-02-18,American,E,12:30,0,On Time
967,2024-02-18,American,D,12:15,1,On Time
968,2024-02-18,Southwest,E,20:15,16,Delayed
969,2024-02-18,Delta,A,19:45,3,On Time
970,2024-02-18,United,A,07:30,0,On Time
971,2024-02-18,American,E,19:30,54,Delayed
972,2024-02-18,Delta,D,18:45,6,On Time
973,2024-02-19,Delta,C,21:45,33,Delayed
974,2024-02-19,Southwest,D,18:30,23,Delayed
975,2024-02-19,United,B,06:30,9,On Time
976,2024-02-19,Delta,F,19:00,11,On Time
977,2024-02-19,American,C,12:45,8,On Time
978,2024-02-19,United,D,18:45,5,On Time
979,2024-02-19,American,E,14:30,6,On Time
980,2024-02-19,United,F,17:45,55,Delayed
981,2024-02-19,United,F,08:30,22,Delayed
982,2024-02-19,American,F,06:30,5,On Time
983,2024-02-19,American,F,09:45,13,On Time
984,2024-02-19,United,A,07:45,4,On Time
985,2024-02-19,United,A,05:30,62,Delayed
986,2024-02-19,Delta,F,14:00,8,On Time
987,2024-02-19,Southwest,D,17:00,12,On Time
988,2024-02-20,Southwest,E,21:30,3,On Time
989,2024-02-20,American,B,21:45,33,Delayed
990,2024-02-20,Southwest,D,22:00,20,Delayed
991,2024-02-20,Southwest,A,16:15,27,Delayed
992,2024-02-20,Southwest,D,07:45,7,On Time
993,2024-02-20,Delta,E,12:00,33,Delayed
994,2024-02-20,American,B,10:30,19,Delayed
995,2024-02-20,American,A,18:30,7,On Time
996,2024-02-20,Southwest,F,17:45,4,On Time
997,2024-02-20,United,B,07:45,10,On Time
998,2024-02-20,United,F,20:15,13,On Time
999,2024-02-20,United,C,10:15,4,On Time
1000,2024-02-20,Delta,E,16:00,19,Delayed
1001,2024-02-20,United,D,13:30,3,On Time
1002,2024-02-20,Delta,E,11:30,4,On Time
1003,2024-02-20,American,E,14:15,0,On Time
1004,2024-02-20,Delta,E,21:15,4,On Time
1005,2024-02-20,United,C,21:45,9,On Time
1006,2024-02-20,American,C,17:30,5,On Time
1007,2024-02-20,Delta,A,19:30,13,On Time
1008,2024-02-20,United,A,20:30,10,On Time
1009,2024-02-20,Delta,F,11:00,22,Delayed
1010,2024-02-21,Delta,A,17:30,0,On Time
1011,2024-02-21,Delta,D,12:30,14,On Time
1012,2024-02-21,Southwest,D,14:45,10,On Time
1013,2024-02-21,United,A,05:00,8,On Time
1014,2024-02-21,American,A,16:30,21,Delayed
1015,2024-02-21,United,A,19:45,19,Delayed
1016,2024-02-21,American,A,12:45,38,Delayed
1017,2024-02-21,Southwest,C,15:45,3,On Time
1018,2024-02-21,Delta,B,11:30,15,On Time
1019,2024-02-21,United,B,12:30,39,Delayed
1020,2024-02-21,Southwest,F,10:00,20,Delayed
1021,2024-02-21,Southwest,C,12:00,4,On Time
1022,2024-02-21,Southwest,C,21:00,48,Delayed
1023,2024-02-21,United,C,11:45,13,On Time
1024,2024-02-21,Southwest,E,10:45,28,Delayed
1025,2024-02-21,Southwest,D,08:15,4,On Time
1026,2024-02-22,Delta,A,17:45,17,Delayed
1027,2024-02-22,Southwest,B,08:30,8,On Time
1028,2024-02-22,Southwest,D,07:15,1,On Time
1029,2024-02-22,American,A,05:15,6,On Time
1030,2024-02-22,United,D,16:45,41,Delayed
1031,2024-02-22,Southwest,D,10:45,2,On Time
1032,2024-02-22,United,C,18:00,8,On Time
1033,2024-02-22,American,B,14:00,20,Delayed
1034,2024-02-22,United,C,07:45,25,Delayed
1035,2024-02-22,American,A,20:00,0,On Time
1036,2024-02-22,Southwest,B,16:15,18,Delayed
1037,2024-02-22,American,A,16:30,5,On Time
1038,2024-02-22,Delta,A,06:15,42,Delayed
1039,2024-02-22,United,E,21:45,1,On Time
1040,2024-02-22,Southwest,B,05:45,5,On Time
1041,2024-02-22,Delta,E,18:45,19,Delayed
1042,2024-02-22,American,D,09:15,34,Delayed
1043,2024-02-22,United,E,19:30,16,Delayed
1044,2024-02-22,American,C,07:15,11,On Time
1045,2024-02-22,American,A,12:15,12,On Time
1046,2024-02-22,American,E,12:30,4,On Time
1047,2024-02-22,American,C,17:00,9,On Time
1048,2024-02-22,Delta,C,17:15,3,On Time
1049,2024-02-22,American,C,20:15,20,Delayed
1050,2024-02-23,Delta,C,16:45,30,Delayed
1051,2024-02-23,Delta,F,12:30,12,On Time
1052,2024-02-23,Delta,B,13:30,52,Delayed
1053,2024-02-23,American,E,16:00,9,On Time
1054,2024-02-23,Southwest,B,19:00,4,On Time
1055,2024-02-23,United,F,14:00,20,Delayed
1056,2024-02-23,United,A,07:00,23,Delayed
1057,2024-02-23,Delta,F,21:15,3,On Time
1058,2024-02-23,United,C,21:45,9,On Time
1059,2024-02-23,Delta,F,18:15,7,On Time
1060,2024-02-23,American,C,17:00,4,On Time
1061,2024-02-23,Delta,A,10:00,40,Delayed
1062,2024-02-23,United,D,06:15,41,Delayed
1063,2024-02-23,United,B,10:15,15,On Time
1064,2024-02-23,United,E,08:00,39,Delayed
1065,2024-02-23,Southwest,C,11:45,4,On Time
1066,2024-02-23,Delta,C,15:30,16,Delayed
1067,2024-02-23,American,D,08:30,7,On Time
1068,2024-02-23,Delta,C,12:45,14,On Time
1069,2024-02-23,American,E,22:00,8,On Time
1070,2024-02-23,Delta,F,10:15,11,On Time
1071,2024-02-23,American,F,08:45,2,On Time
1072,2024-02-23,American,E,08:00,3,On Time
1073,2024-02-23,American,C,06:30,1,On Time
1074,2024-02-23,American,D,13:30,3,On Time
1075,2024-02-24,American,C,11:15,5,On Time
1076,2024-02-24,Delta,E,14:15,11,On Time
1077,2024-02-24,United,E,11:45,8,On Time
1078,2024-02-24,United,E,09:15,11,On Time
1079,2024-02-24,Southwest,F,18:45,7,On Time
1080,2024-02-24,United,A,14:15,4,On Time
1081,2024-02-24,American,C,09:15,12,On Time
1082,2024-02-24,Delta,D,07:15,0,On Time
1083,2024-02-24,Delta,F,08:00,19,Delayed
1084,2024-02-24,American,F,10:30,43,Delayed
1085,2024-02-24,Southwest,B,20:30,4,On Time
1086,2024-02-24,Southwest,F,07:00,13,On Time
1087,2024-02-24,Delta,A,05:15,1,On Time
1088,2024-02-24,Delta,D,14:30,32,Delayed
1089,2024-02-24,Southwest,A,06:00,12,On Time
1090,2024-02-24,United,B,14:15,19,Delayed
1091,2024-02-24,American,B,13:00,16,Delayed
1092,2024-02-25,Delta,F,07:30,0,On Time
1093,2024-02-25,American,F,17:30,2,On Time
1094,2024-02-25,United,F,06:45,0,On Time
1095,2024-02-25,United,C,15:45,12,On Time
1096,2024-02-25,Southwest,B,20:15,22,Delayed
1097,2024-02-25,Southwest,F,16:45,7,On Time
1098,2024-02-25,Southwest,F,06:15,4,On Time
1099,2024-02-25,United,C,12:45,8,On Time
1100,2024-02-25,American,D,21:30,3,On Time
1101,2024-02-25,American,D,12:00,1,On Time
1102,2024-02-25,Southwest,F,19:45,5,On Time
1103,2024-02-25,American,E,14:30,0,On Time
1104,2024-02-25,American,F,09:00,6,On Time
1105,2024-02-25,Delta,C,17:15,3,On Time
1106,2024-02-25,United,B,10:30,6,On Time
1107,2024-02-25,Delta,C,09:15,0,On Time
1108,2024-02-25,United,E,06:00,4,On Time
1109,2024-02-25,Southwest,D,08:15,6,On Time
1110,2024-02-25,United,F,13:30,1,On Time
1111,2024-02-25,Delta,D,19:30,26,Delayed
1112,2024-02-25,Southwest,F,22:15,0,On Time
1113,2024-02-25,American,E,15:00,1,On Time
1114,2024-02-25,Delta,B,16:15,0,On Time
1115,2024-02-25,United,C,11:45,56,Delayed
1116,2024-02-26,United,B,06:30,7,On Time
1117,2024-02-26,United,E,21:45,28,Delayed
1118,2024-02-26,Southwest,E,15:45,25,Delayed
1119,2024-02-26,United,D,08:30,0,On Time
1120,2024-02-26,American,A,21:00,10,On Time
1121,2024-02-26,Southwest,B,19:45,22,Delayed
1122,2024-02-26,Southwest,B,14:45,10,On Time
1123,2024-02-26,Southwest,E,15:45,1,On Time
1124,2024-02-26,Southwest,A,07:45,2,On Time
1125,2024-02-26,American,F,06:00,17,Delayed
1126,2024-02-26,Delta,B,10:45,21,Delayed
1127,2024-02-26,American,A,14:45,5,On Time
1128,2024-02-26,American,E,14:30,0,On Time
1129,2024-02-26,American,B,22:30,1,On Time
1130,2024-02-26,American,B,06:45,6,On Time
1131,2024-02-26,United,D,13:15,1,On Time
1132,2024-02-26,Southwest,D,11:45,22,Delayed
1133,2024-02-26,United,A,08:45,10,On Time
1134,2024-02-26,American,E,18:15,0,On Time
1135,2024-02-26,United,F,11:45,6,On Time
1136,2024-02-26,United,B,09:15,2,On Time
1137,2024-02-26,American,E,16:15,2,On Time
1138,2024-02-26,American,E,08:15,11,On Time
1139,2024-02-27,United,F,05:00,17,Delayed
1140,2024-02-27,Southwest,C,07:30,0,On Time
1141,2024-02-27,Southwest,F,09:45,5,On Time
1142,2024-02-27,American,A,11:30,0,On Time
1143,2024-02-27,Southwest,F,17:30,12,On Time
1144,2024-02-27,United,D,19:45,38,Delayed
1145,2024-02-27,American,C,06:00,1,On Time
1146,2024-02-27,Delta,C,18:30,33,Delayed
1147,2024-02-27,United,F,21:45,4,On Time
1148,2024-02-27,Southwest,E,12:00,47,Delayed
1149,2024-02-27,Delta,F,13:00,1,On Time
1150,2024-02-27,Southwest,A,06:00,67,Delayed
1151,2024-02-27,American,C,12:30,9,On Time
1152,2024-02-27,Southwest,E,11:30,56,Delayed
1153,2024-02-27,Southwest,A,20:30,33,Delayed
1154,2024-02-27,Delta,D,19:00,7,On Time
1155,2024-02-27,Southwest,A,10:45,5,On Time
1156,2024-02-27,Southwest,D,07:45,2,On Time
1157,2024-02-28,American,C,17:45,21,Delayed
1158,2024-02-28,Delta,E,10:30,14,On Time
1159,2024-02-28,Southwest,C,19:00,23,Delayed
1160,2024-02-28,United,C,12:45,12,On Time
1161,2024-02-28,American,C,15:00,11,On Time
1162,2024-02-28,Southwest,F,20:30,55,Delayed
1163,2024-02-28,Southwest,F,15:15,5,On Time
1164,2024-02-28,United,F,06:30,4,On Time
1165,2024-02-28,Delta,C,10:00,14,On Time
1166,2024-02-28,United,C,12:45,13,On Time
1167,2024-02-28,American,B,11:00,85,Delayed
1168,2024-02-28,Southwest,E,10:15,6,On Time
1169,2024-02-28,American,A,09:15,19,Delayed
1170,2024-02-28,United,A,17:00,26,Delayed
1171,2024-02-28,Southwest,F,08:30,40,Delayed
1172,2024-02-28,Southwest,E,15:45,40,Delayed
1173,2024-02-28,Delta,B,22:45,13,On Time
1174,2024-02-28,Southwest,F,05:45,2,On Time
1175,2024-02-29,American,E,07:45,1,On Time
1176,2024-02-29,Delta,C,17:30,9,On Time
1177,2024-02-29,Delta,F,10:15,14,On Time
1178,2024-02-29,United,F,10:45,25,Delayed
1179,2024-02-29,United,B,21:15,3,On Time
1180,2024-02-29,United,C,11:45,13,On Time
1181,2024-02-29,American,B,05:00,2,On Time
1182,2024-02-29,United,B,08:00,14,On Time
1183,2024-02-29,United,A,08:00,0,On Time
1184,2024-02-29,Southwest,D,07:45,6,On Time
1185,2024-02-29,Southwest,F,22:45,1,On Time
1186,2024-02-29,American,C,22:45,5,On Time
1187,2024-02-29,American,E,19:30,8,On Time
1188,2024-02-29,United,A,21:30,42,Delayed
1189,2024-02-29,Southwest,B,08:15,1,On Time
1190,2024-03-01,Southwest,E,22:15,4,On Time
1191,2024-03-01,Southwest,B,05:30,31,Delayed
1192,2024-03-01,American,F,17:15,19,Delayed
1193,2024-03-01,Delta,F,09:15,13,On Time
1194,2024-03-01,American,F,14:00,2,On Time
1195,2024-03-01,American,E,11:00,31,Delayed
1196,2024-03-01,Southwest,B,05:30,2,On Time
1197,2024-03-01,United,C,11:00,1,On Time
1198,2024-03-01,United,E,11:30,9,On Time
1199,2024-03-01,United,C,05:45,0,On Time
1200,2024-03-01,Delta,B,08:30,13,On Time
1201,2024-03-01,United,A,06:45,41,Delayed
1202,2024-03-01,American,D,20:30,11,On Time
1203,2024-03-01,United,E,21:00,0,On Time
1204,2024-03-01,Southwest,B,09:15,4,On Time
1205,2024-03-01,Delta,C,11:15,1,On Time
1206,2024-03-01,American,E,19:30,3,On Time
1207,2024-03-01,Southwest,F,19:30,0,On Time
1208,2024-03-02,United,D,07:45,4,On Time
1209,2024-03-02,Southwest,E,19:45,0,On Time
1210,2024-03-02,Southwest,A,12:30,11,On Time
1211,2024-03-02,Southwest,F,18:00,1,On Time
1212,2024-03-02,Delta,E,06:00,34,Delayed
1213,2024-03-02,American,F,16:00,6,On Time
1214,2024-03-02,United,D,12:45,9,On Time
1215,2024-03-02,American,F,21:45,1,On Time
1216,2024-03-02,Southwest,F,13:45,6,On Time
1217,2024-03-02,United,F,19:00,44,Delayed
1218,2024-03-02,United,C,17:30,12,On Time
1219,2024-03-02,American,D,19:00,8,On Time
1220,2024-03-02,United,C,05:45,2,On Time
1221,2024-03-02,American,F,12:15,19,Delayed
1222,2024-03-02,American,F,17:00,2,On Time
1223,2024-03-02,United,E,22:30,3,On Time
1224,2024-03-02,Southwest,E,22:30,38,Delayed
1225,2024-03-03,Southwest,C,19:00,15,On Time
1226,2024-03-03,United,F,11:00,17,Delayed
1227,2024-03-03,Delta,C,17:45,10,On Time
1228,2024-03-03,American,F,15:30,14,On Time
1229,2024-03-03,American,D,22:45,19,Delayed
1230,2024-03-03,American,E,05:30,11,On Time
1231,2024-03-03,United,C,21:00,17,Delayed
1232,2024-03-03,United,D,12:45,16,Delayed
1233,2024-03-03,American,E,20:45,16,Delayed
1234,2024-03-03,Southwest,F,18:45,2,On Time
1235,2024-03-03,Delta,F,12:00,71,Delayed
1236,2024-03-03,United,E,15:30,8,On Time
1237,2024-03-03,Delta,E,15:15,12,On Time
1238,2024-03-03,American,B,11:30,5,On Time
1239,2024-03-03,Southwest,B,19:45,4,On Time
1240,2024-03-03,Southwest,A,20:45,18,Delayed
1241,2024-03-04,United,E,17:00,23,Delayed
1242,2024-03-04,Delta,F,17:00,2,On Time
1243,2024-03-04,Delta,B,21:45,10,On Time
1244,2024-03-04,Delta,E,22:00,10,On Time
1245,2024-03-04,United,B,10:15,0,On Time
1246,2024-03-04,Southwest,A,12:30,2,On Time
1247,2024-03-04,Delta,E,22:45,11,On Time
1248,2024-03-04,Delta,E,07:15,15,On Time
1249,2024-03-04,United,A,21:45,1,On Time
1250,2024-03-04,Southwest,C,20:15,14,On Time
1251,2024-03-04,Delta,B,20:15,36,Delayed
1252,2024-03-04,American,B,05:15,2,On Time
1253,2024-03-04,United,E,06:00,12,On Time
1254,2024-03-04,Southwest,B,10:45,26,Delayed
1255,2024-03-04,United,D,14:15,18,Delayed
1256,2024-03-04,Southwest,A,13:30,0,On Time
1257,2024-03-04,Delta,C,17:00,5,On Time
1258,2024-03-04,Southwest,B,09:30,16,Delayed
1259,2024-03-04,American,B,19:15,25,Delayed
1260,2024-03-05,Southwest,F,13:45,15,On Time
1261,2024-03-05,Southwest,E,13:15,4,On Time
1262,2024-03-05,Delta,D,14:00,3,On Time
1263,2024-03-05,Delta,D,09:15,36,Delayed
1264,2024-03-05,American,E,11:15,17,Delayed
1265,2024-03-05,Southwest,A,18:15,22,Delayed
1266,2024-03-05,Delta,E,22:45,7,On Time
1267,2024-03-05,Southwest,D,06:00,19,Delayed
1268,2024-03-05,United,C,14:30,10,On Time
1269,2024-03-05,American,E,22:30,15,On Time
1270,2024-03-05,American,A,19:15,22,Delayed
1271,2024-03-05,Southwest,C,08:30,20,Delayed
1272,2024-03-05,American,F,18:00,16,Delayed
1273,2024-03-05,United,C,21:00,35,Delayed
1274,2024-03-05,American,C,12:15,5,On Time
1275,2024-03-05,Delta,C,14:00,5,On Time
1276,2024-03-05,United,B,14:15,4,On Time
1277,2024-03-05,Southwest,A,10:00,5,On Time
1278,2024-03-05,Southwest,C,18:45,3,On Time
1279,2024-03-05,United,E,06:45,24,Delayed
1280,2024-03-05,Delta,F,18:30,45,Delayed
1281,2024-03-05,Southwest,D,11:15,43,Delayed
1282,2024-03-05,Southwest,A,20:45,22,Delayed
1283,2024-03-05,American,F,17:00,13,On Time
1284,2024-03-06,Delta,C,07:30,15,On Time
1285,2024-03-06,Southwest,D,05:30,3,On Time
1286,2024-03-06,Delta,A,13:30,27,Delayed
1287,2024-03-06,Delta,C,22:30,19,Delayed
1288,2024-03-06,American,C,21:30,23,Delayed
1289,2024-03-06,United,E,19:15,7,On Time
1290,2024-03-06,Southwest,B,21:45,19,Delayed
1291,2024-03-06,Southwest,F,22:15,32,Delayed
1292,2024-03-06,American,C,19:15,14,On Time
1293,2024-03-06,American,E,19:00,5,On Time
1294,2024-03-06,United,D,21:00,55,Delayed
1295,2024-03-06,United,F,18:00,2,On Time
1296,2024-03-06,American,E,11:00,0,On Time
1297,2024-03-06,United,B,10:15,60,Delayed
1298,2024-03-06,American,F,21:00,16,Delayed
1299,2024-03-06,United,A,07:00,25,Delayed
1300,2024-03-06,Southwest,B,15:00,4,On Time
1301,2024-03-06,United,F,08:00,16,Delayed
1302,2024-03-07,American,C,11:00,8,On Time
1303,2024-03-07,Delta,B,13:00,3,On Time
1304,2024-03-07,United,F,06:00,12,On Time
1305,2024-03-07,Southwest,F,06:30,20,Delayed
1306,2024-03-07,Southwest,A,05:15,19,Delayed
1307,2024-03-07,Delta,B,05:45,5,On Time
1308,2024-03-07,American,B,15:30,14,On Time
1309,2024-03-07,United,F,13:30,0,On Time
1310,2024-03-07,United,A,20:15,0,On Time
1311,2024-03-07,Delta,A,17:45,24,Delayed
1312,2024-03-07,United,A,09:30,16,Delayed
1313,2024-03-07,Southwest,F,19:15,30,Delayed
1314,2024-03-07,Southwest,B,06:15,0,On Time
1315,2024-03-07,United,B,14:30,21,Delayed
1316,2024-03-07,American,B,05:45,72,Delayed
1317,2024-03-08,American,B,18:00,0,On Time
1318,2024-03-08,Southwest,F,10:45,35,Delayed
1319,2024-03-08,Delta,C,12:00,45,Delayed
1320,2024-03-08,United,C,07:15,7,On Time
1321,2024-03-08,Southwest,F,13:15,1,On Time
1322,2024-03-08,Delta,F,20:15,5,On Time
1323,2024-03-08,United,F,18:30,2,On Time
1324,2024-03-08,Delta,D,07:45,5,On Time
1325,2024-03-08,Delta,D,06:30,21,Delayed
1326,2024-03-08,Delta,C,10:00,2,On Time
1327,2024-03-08,United,B,20:45,8,On Time
1328,2024-03-08,United,C,20:45,22,Delayed
1329,2024-03-08,Southwest,D,21:00,24,Delayed
1330,2024-03-08,United,E,11:45,5,On Time
1331,2024-03-08,Southwest,C,08:15,11,On Time
1332,2024-03-08,Delta,E,06:15,3,On Time
1333,2024-03-08,Delta,D,16:15,15,On Time
1334,2024-03-08,United,F,05:15,1,On Time
1335,2024-03-08,Southwest,B,22:15,8,On Time
1336,2024-03-08,Southwest,B,17:30,4,On Time
1337,2024-03-08,Southwest,C,05:30,18,Delayed
