flight_id,date,airline,terminal,scheduled_departure,delay_minutes,flight_status
1338,2024-03-08,United,A,09:00,10,On Time
1339,2024-03-08,American,F,20:30,14,On Time
1340,2024-03-08,Delta,B,07:30,14,On Time
1341,2024-03-08,Southwest,C,05:00,11,On Time
1342,2024-03-09,Delta,E,22:30,1,On Time
1343,2024-03-09,Southwest,B,18:45,15,On Time
1344,2024-03-09,American,E,11:15,13,On Time
1345,2024-03-09,Southwest,B,21:00,3,On Time
1346,2024-03-09,American,F,16:45,13,On Time
1347,2024-03-09,United,B,21:45,9,On Time
1348,2024-03-09,Southwest,E,06:30,1,On Time
1349,2024-03-09,United,B,19:00,17,Delayed
1350,2024-03-09,Delta,C,05:30,0,On Time
1351,2024-03-09,American,F,10:00,1,On Time
1352,2024-03-09,Delta,B,05:00,3,On Time
1353,2024-03-09,Delta,B,13:45,39,Delayed
1354,2024-03-09,Southwest,E,20:15,3,On Time
1355,2024-03-09,United,E,22:30,4,On Time
1356,2024-03-09,American,E,21:15,19,Delayed
1357,2024-03-09,United,A,17:15,3,On Time
1358,2024-03-09,American,C,08:15,10,On Time
1359,2024-03-09,Southwest,D,16:00,5,On Time
1360,2024-03-09,American,B,09:30,20,Delayed
1361,2024-03-09,American,E,18:45,14,On Time
1362,2024-03-09,Southwest,A,07:15,37,Delayed
1363,2024-03-09,American,C,16:00,8,On Time
1364,2024-03-09,Southwest,D,15:00,28,Delayed
1365,2024-03-09,United,F,08:00,13,On Time
1366,2024-03-10,United,A,20:45,27,Delayed
1367,2024-03-10,American,B,21:00,7,On Time
1368,2024-03-10,United,D,12:00,9,On Time
1369,2024-03-10,Southwest,B,20:30,20,Delayed
1370,2024-03-10,Delta,E,18:30,9,On Time
1371,2024-03-10,United,C,07:45,11,On Time
1372,2024-03-10,Delta,D,06:15,24,Delayed
1373,2024-03-10,American,F,16:00,18,Delayed
1374,2024-03-10,American,D,06:45,1,On Time
1375,2024-03-10,Southwest,E,12:15,0,On Time
1376,2024-03-10,United,D,21:15,2,On Time
1377,2024-03-10,American,B,18:30,10,On Time
1378,2024-03-10,United,D,08:15,12,On Time
1379,2024-03-10,American,F,18:15,10,On Time
1380,2024-03-10,United,F,22:45,27,Delayed
1381,2024-03-10,Southwest,F,12:30,12,On Time
1382,2024-03-10,Southwest,E,15:00,22,Delayed
1383,2024-03-10,United,E,15:30,8,On Time
1384,2024-03-11,Delta,F,09:00,15,On Time
1385,2024-03-11,Delta,A,21:15,0,On Time
1386,2024-03-11,American,E,15:15,29,Delayed
1387,2024-03-11,United,B,07:30,45,Delayed
1388,2024-03-11,United,B,16:15,11,On Time
1389,2024-03-11,Delta,C,13:15,19,Delayed
1390,2024-03-11,United,E,05:45,0,On Time
1391,2024-03-11,Delta,D,06:15,18,Delayed
1392,2024-03-11,American,A,22:00,1,On Time
1393,2024-03-11,Delta,C,14:15,3,On Time
1394,2024-03-11,American,A,15:30,0,On Time
1395,2024-03-11,American,E,06:45,4,On Time
1396,2024-03-11,American,D,08:15,25,Delayed
1397,2024-03-11,American,F,14:45,10,On Time
1398,2024-03-11,American,B,22:00,24,Delayed
1399,2024-03-11,Southwest,A,11:45,38,Delayed
1400,2024-03-11,United,E,05:15,20,Delayed
1401,2024-03-11,Southwest,F,16:15,6,On Time
1402,2024-03-11,United,C,10:00,14,On Time
1403,2024-03-11,American,F,14:45,53,Delayed
1404,2024-03-11,United,D,11:45,9,On Time
1405,2024-03-12,United,F,16:45,1,On Time
1406,2024-03-12,Delta,C,14:45,59,Delayed
1407,2024-03-12,United,E,06:00,0,On Time
1408,2024-03-12,United,B,11:45,43,Delayed
1409,2024-03-12,American,C,19:00,7,On Time
1410,2024-03-12,United,F,22:00,12,On Time
1411,2024-03-12,Delta,B,12:00,32,Delayed
1412,2024-03-12,United,D,21:30,30,Delayed
1413,2024-03-12,Delta,D,05:30,5,On Time
1414,2024-03-12,United,C,14:30,17,Delayed
1415,2024-03-12,United,E,20:00,1,On Time
1416,2024-03-12,Delta,B,12:15,36,Delayed
1417,2024-03-12,United,C,17:30,6,On Time
1418,2024-03-12,American,B,16:15,0,On Time
1419,2024-03-12,United,E,17:00,13,On Time
1420,2024-03-12,American,F,11:15,28,Delayed
1421,2024-03-12,Delta,E,13:45,2,On Time
1422,2024-03-12,Delta,E,15:15,19,Delayed
1423,2024-03-12,American,D,18:15,27,Delayed
1424,2024-03-12,American,E,07:30,14,On Time
1425,2024-03-12,American,B,10:00,3,On Time
1426,2024-03-12,American,E,09:30,5,On Time
1427,2024-03-12,American,E,17:00,62,Delayed
1428,2024-03-13,American,E,20:15,21,Delayed
1429,2024-03-13,United,E,14:00,0,On Time
1430,2024-03-13,American,E,20:00,1,On Time
1431,2024-03-13,United,E,07:00,56,Delayed
1432,2024-03-13,United,F,11:15,10,On Time
1433,2024-03-13,Delta,A,15:15,8,On Time
1434,2024-03-13,Delta,C,11:45,14,On Time
1435,2024-03-13,United,E,14:30,23,Delayed
1436,2024-03-13,Southwest,B,14:45,46,Delayed
1437,2024-03-13,Southwest,D,20:45,6,On Time
1438,2024-03-13,Delta,E,06:45,14,On Time
1439,2024-03-13,Southwest,A,22:30,44,Delayed
1440,2024-03-13,Delta,A,06:00,13,On Time
1441,2024-03-13,United,D,17:15,20,Delayed
1442,2024-03-13,Southwest,B,09:15,9,On Time
1443,2024-03-13,American,C,21:45,46,Delayed
1444,2024-03-13,United,A,18:15,16,Delayed
1445,2024-03-13,Delta,C,10:30,8,On Time
1446,2024-03-13,United,A,13:45,10,On Time
1447,2024-03-13,Southwest,C,12:30,23,Delayed
1448,2024-03-13,Delta,D,15:15,29,Delayed
1449,2024-03-14,Southwest,C,20:00,23,Delayed
1450,2024-03-14,American,F,08:45,9,On Time
1451,2024-03-14,United,B,08:30,17,Delayed
1452,2024-03-14,American,E,22:30,8,On Time
1453,2024-03-14,United,F,08:30,31,Delayed
1454,2024-03-14,Delta,E,19:30,53,Delayed
1455,2024-03-14,Delta,C,19:00,9,On Time
1456,2024-03-14,American,D,17:15,2,On Time
1457,2024-03-14,American,E,17:45,3,On Time
1458,2024-03-14,Delta,B,08:30,42,Delayed
1459,2024-03-14,Delta,B,14:00,2,On Time
1460,2024-03-14,American,C,14:15,18,Delayed
1461,2024-03-14,Southwest,F,12:00,19,Delayed
1462,2024-03-14,United,A,21:00,0,On Time
1463,2024-03-14,Southwest,D,12:15,9,On Time
1464,2024-03-14,American,A,22:00,1,On Time
1465,2024-03-14,American,B,15:00,64,Delayed
1466,2024-03-14,United,C,10:00,33,Delayed
1467,2024-03-14,American,D,20:45,40,Delayed
1468,2024-03-14,Delta,E,10:15,33,Delayed
1469,2024-03-14,Delta,C,22:30,4,On Time
1470,2024-03-14,United,E,05:00,13,On Time
1471,2024-03-14,Delta,E,07:00,8,On Time
1472,2024-03-14,American,D,10:00,4,On Time
1473,2024-03-15,Delta,E,20:30,7,On Time
1474,2024-03-15,Delta,B,21:30,23,Delayed
1475,2024-03-15,United,C,11:15,2,On Time
1476,2024-03-15,United,F,13:00,0,On Time
1477,2024-03-15,Southwest,B,08:30,19,Delayed
1478,2024-03-15,American,E,11:00,32,Delayed
1479,2024-03-15,United,D,08:15,2,On Time
1480,2024-03-15,American,C,08:45,0,On Time
1481,2024-03-15,Delta,C,18:00,10,On Time
1482,2024-03-15,American,C,16:15,6,On Time
1483,2024-03-15,Southwest,D,07:30,7,On Time
1484,2024-03-15,American,E,13:30,0,On Time
1485,2024-03-15,Delta,D,07:15,23,Delayed
1486,2024-03-15,Delta,B,05:00,3,On Time
1487,2024-03-15,United,D,19:30,0,On Time
1488,2024-03-15,Southwest,D,22:45,51,Delayed
1489,2024-03-16,American,F,11:00,12,On Time
1490,2024-03-16,American,F,06:30,7,On Time
1491,2024-03-16,American,C,13:30,18,Delayed
1492,2024-03-16,American,F,07:15,4,On Time
1493,2024-03-16,Delta,D,08:30,50,Delayed
1494,2024-03-16,United,D,16:15,11,On Time
1495,2024-03-16,American,A,10:30,0,On Time
1496,2024-03-16,American,B,05:30,5,On Time
1497,2024-03-16,United,D,09:45,3,On Time
1498,2024-03-16,United,F,16:30,7,On Time
1499,2024-03-16,Southwest,F,16:15,23,Delayed
1500,2024-03-16,Southwest,B,13:30,28,Delayed
1501,2024-03-16,United,C,10:15,13,On Time
1502,2024-03-16,United,B,06:45,17,Delayed
1503,2024-03-16,Southwest,F,09:15,5,On Time
1504,2024-03-16,American,E,14:30,1,On Time
1505,2024-03-17,American,B,11:00,11,On Time
1506,2024-03-17,United,C,11:45,4,On Time
1507,2024-03-17,Southwest,E,09:45,18,Delayed
1508,2024-03-17,Southwest,C,10:45,30,Delayed
1509,2024-03-17,American,F,08:00,5,On Time
1510,2024-03-17,Delta,E,07:30,4,On Time
1511,2024-03-17,Southwest,F,08:15,27,Delayed
1512,2024-03-17,Southwest,A,21:45,5,On Time
1513,2024-03-17,American,B,13:15,0,On Time
1514,2024-03-17,Southwest,C,15:30,21,Delayed
1515,2024-03-17,American,E,07:30,25,Delayed
1516,2024-03-17,Delta,E,11:30,0,On Time
1517,2024-03-17,United,A,17:45,11,On Time
1518,2024-03-17,Delta,C,12:15,12,On Time
1519,2024-03-17,Southwest,F,07:45,6,On Time
1520,2024-03-18,Southwest,C,14:15,18,Delayed
1521,2024-03-18,United,A,17:30,5,On Time
1522,2024-03-18,American,A,06:15,8,On Time
1523,2024-03-18,Southwest,C,17:30,2,On Time
1524,2024-03-18,American,F,18:15,5,On Time
1525,2024-03-18,American,E,19:45,0,On Time
1526,2024-03-18,United,E,21:45,4,On Time
1527,2024-03-18,Delta,E,11:15,15,On Time
1528,2024-03-18,American,D,14:30,2,On Time
1529,2024-03-18,United,F,22:30,2,On Time
1530,2024-03-18,United,E,07:15,31,Delayed
1531,2024-03-18,Southwest,D,13:45,1,On Time
1532,2024-03-18,Delta,C,11:00,20,Delayed
1533,2024-03-18,Southwest,B,17:30,3,On Time
1534,2024-03-18,Delta,D,19:00,2,On Time
1535,2024-03-18,United,C,06:00,27,Delayed
1536,2024-03-18,Delta,B,13:45,4,On Time
1537,2024-03-18,American,E,11:45,9,On Time
1538,2024-03-18,Southwest,C,15:00,94,Delayed
1539,2024-03-18,United,F,05:00,7,On Time
1540,2024-03-18,Southwest,B,06:30,1,On Time
1541,2024-03-19,Southwest,D,05:30,2,On Time
1542,2024-03-19,United,D,11:00,36,Delayed
1543,2024-03-19,United,F,07:30,6,On Time
1544,2024-03-19,Delta,A,16:00,9,On Time
1545,2024-03-19,Delta,B,06:15,9,On Time
1546,2024-03-19,Delta,A,22:45,7,On Time
1547,2024-03-19,Southwest,B,19:15,36,Delayed
1548,2024-03-19,Delta,E,09:15,25,Delayed
1549,2024-03-19,American,E,10:30,4,On Time
1550,2024-03-19,American,E,19:30,1,On Time
1551,2024-03-19,Delta,C,07:45,18,Delayed
1552,2024-03-19,United,B,06:15,20,Delayed
1553,2024-03-19,American,A,10:15,41,Delayed
1554,2024-03-19,American,C,11:45,6,On Time
1555,2024-03-19,United,A,12:15,13,On Time
1556,2024-03-19,United,B,20:00,1,On Time
1557,2024-03-19,United,E,20:45,3,On Time
1558,2024-03-19,Delta,F,11:30,7,On Time
1559,2024-03-19,Delta,A,20:15,3,On Time
1560,2024-03-19,American,E,13:00,13,On Time
1561,2024-03-19,American,E,21:30,27,Delayed
1562,2024-03-19,American,A,09:15,3,On Time
1563,2024-03-19,Delta,C,18:15,16,Delayed
1564,2024-03-19,American,A,05:30,14,On Time
1565,2024-03-19,United,E,07:15,12,On Time
1566,2024-03-20,United,E,22:30,24,Delayed
1567,2024-03-20,Delta,A,11:45,5,On Time
1568,2024-03-20,American,E,21:30,47,Delayed
1569,2024-03-20,Southwest,C,13:30,23,Delayed
1570,2024-03-20,Delta,B,16:00,36,Delayed
1571,2024-03-20,American,C,07:45,10,On Time
1572,2024-03-20,American,A,21:30,3,On Time
1573,2024-03-20,United,C,06:30,26,Delayed
1574,2024-03-20,Delta,B,08:30,39,Delayed
1575,2024-03-20,Delta,B,15:15,61,Delayed
1576,2024-03-20,Southwest,C,22:30,26,Delayed
1577,2024-03-20,Delta,E,16:30,31,Delayed
1578,2024-03-20,Southwest,D,20:30,3,On Time
1579,2024-03-20,American,E,22:00,43,Delayed
1580,2024-03-20,American,F,05:45,3,On Time
1581,2024-03-20,American,B,08:00,12,On Time
1582,2024-03-21,United,C,05:00,2,On Time
1583,2024-03-21,American,D,17:45,27,Delayed
1584,2024-03-21,United,B,08:45,4,On Time
1585,2024-03-21,United,E,20:00,6,On Time
1586,2024-03-21,Southwest,E,08:45,0,On Time
1587,2024-03-21,Southwest,A,21:45,10,On Time
1588,2024-03-21,American,F,18:00,2,On Time
1589,2024-03-21,United,B,18:30,17,Delayed
1590,2024-03-21,Southwest,A,19:30,24,Delayed
1591,2024-03-21,American,E,09:15,7,On Time
1592,2024-03-21,Southwest,E,11:15,8,On Time
1593,2024-03-21,United,C,21:15,41,Delayed
1594,2024-03-21,Delta,A,21:00,31,Delayed
1595,2024-03-21,Delta,F,05:45,1,On Time
1596,2024-03-21,United,B,22:15,6,On Time
1597,2024-03-21,United,A,19:00,5,On Time
1598,2024-03-21,Southwest,F,21:45,34,Delayed
1599,2024-03-22,United,E,22:15,2,On Time
1600,2024-03-22,American,B,14:15,36,Delayed
1601,2024-03-22,Delta,D,20:00,24,Delayed
1602,2024-03-22,Delta,D,18:00,50,Delayed
1603,2024-03-22,Delta,E,06:45,14,On Time
1604,2024-03-22,United,C,13:15,2,On Time
1605,2024-03-22,United,A,22:45,22,Delayed
1606,2024-03-22,Southwest,F,13:15,7,On Time
1607,2024-03-22,Southwest,D,08:00,18,Delayed
1608,2024-03-22,United,E,07:30,0,On Time
1609,2024-03-22,American,B,13:45,1,On Time
1610,2024-03-22,United,B,22:00,27,Delayed
1611,2024-03-22,Southwest,A,16:15,19,Delayed
1612,2024-03-22,Southwest,F,06:00,10,On Time
1613,2024-03-22,Delta,F,07:00,0,On Time
1614,2024-03-22,Delta,B,10:30,7,On Time
1615,2024-03-22,Southwest,B,16:00,18,Delayed
1616,2024-03-23,American,F,22:00,14,On Time
1617,2024-03-23,United,B,16:15,4,On Time
1618,2024-03-23,United,B,15:30,2,On Time
1619,2024-03-23,American,A,19:00,3,On Time
1620,2024-03-23,American,C,09:30,21,Delayed
1621,2024-03-23,United,C,12:45,13,On Time
1622,2024-03-23,American,A,22:15,20,Delayed
1623,2024-03-23,Delta,B,05:30,31,Delayed
1624,2024-03-23,American,E,16:45,4,On Time
1625,2024-03-23,United,E,09:00,8,On Time
1626,2024-03-23,Southwest,B,05:30,8,On Time
1627,2024-03-23,American,E,22:00,14,On Time
1628,2024-03-23,Delta,A,11:00,9,On Time
1629,2024-03-23,United,B,10:15,37,Delayed
1630,2024-03-23,Southwest,A,10:15,19,Delayed
1631,2024-03-23,Southwest,F,12:45,3,On Time
1632,2024-03-23,United,B,10:15,6,On Time
1633,2024-03-23,United,C,11:45,14,On Time
1634,2024-03-23,Delta,E,20:30,2,On Time
1635,2024-03-23,Southwest,A,13:15,22,Delayed
1636,2024-03-23,Delta,B,19:45,7,On Time
1637,2024-03-23,Southwest,B,06:30,10,On Time
1638,2024-03-23,Delta,C,10:30,5,On Time
1639,2024-03-23,American,D,07:15,50,Delayed
1640,2024-03-24,American,E,07:30,5,On Time
1641,2024-03-24,Delta,B,05:30,0,On Time
1642,2024-03-24,Delta,E,16:00,10,On Time
1643,2024-03-24,United,D,20:45,3,On Time
1644,2024-03-24,Delta,C,15:30,24,Delayed
1645,2024-03-24,Southwest,B,20:15,0,On Time
1646,2024-03-24,Delta,C,13:30,6,On Time
1647,2024-03-24,United,C,06:45,0,On Time
1648,2024-03-24,United,F,12:15,58,Delayed
1649,2024-03-24,United,B,20:00,1,On Time
1650,2024-03-24,Delta,A,22:00,14,On Time
1651,2024-03-24,Southwest,F,05:00,27,Delayed
1652,2024-03-24,Delta,C,16:45,1,On Time
1653,2024-03-24,American,D,12:15,41,Delayed
1654,2024-03-24,Southwest,F,06:45,11,On Time
1655,2024-03-24,Delta,C,09:00,42,Delayed
1656,2024-03-24,Delta,F,21:15,11,On Time
1657,2024-03-24,American,C,18:00,60,Delayed
1658,2024-03-24,Southwest,B,06:45,12,On Time
1659,2024-03-25,American,E,09:00,6,On Time
1660,2024-03-25,United,A,10:45,17,Delayed
1661,2024-03-25,Delta,A,10:00,2,On Time
1662,2024-03-25,American,A,09:00,3,On Time
1663,2024-03-25,United,F,07:45,21,Delayed
1664,2024-03-25,United,C,11:00,0,On Time
1665,2024-03-25,Delta,B,09:45,19,Delayed
1666,2024-03-25,Delta,E,20:15,4,On Time
1667,2024-03-25,American,F,14:30,49,Delayed
1668,2024-03-25,American,B,20:30,8,On Time
1669,2024-03-25,American,B,22:00,48,Delayed
1670,2024-03-25,Delta,F,19:45,1,On Time
1671,2024-03-25,United,A,20:00,21,Delayed
1672,2024-03-25,Delta,D,22:30,8,On Time
1673,2024-03-25,United,E,20:30,2,On Time
1674,2024-03-25,Delta,E,18:30,10,On Time
1675,2024-03-25,Delta,B,21:30,10,On Time
1676,2024-03-25,Southwest,E,18:00,7,On Time
1677,2024-03-25,Southwest,F,11:45,9,On Time
1678,2024-03-25,United,A,18:00,26,Delayed
1679,2024-03-25,Delta,C,05:45,10,On Time
1680,2024-03-26,United,D,10:30,13,On Time
1681,2024-03-26,Delta,C,08:15,4,On Time
1682,2024-03-26,United,A,20:15,2,On Time
1683,2024-03-26,United,F,20:30,5,On Time
1684,2024-03-26,United,C,16:30,8,On Time
1685,2024-03-26,Delta,F,08:45,4,On Time
1686,2024-03-26,Delta,F,06:00,18,Delayed
1687,2024-03-26,Delta,A,07:45,22,Delayed
1688,2024-03-26,Southwest,E,09:15,37,Delayed
1689,2024-03-26,United,B,18:15,31,Delayed
1690,2024-03-26,American,D,14:45,2,On Time
1691,2024-03-26,United,C,20:45,43,Delayed
1692,2024-03-26,United,A,22:15,4,On Time
1693,2024-03-26,United,B,07:45,0,On Time
1694,2024-03-26,Southwest,A,07:30,112,Delayed
1695,2024-03-26,Southwest,C,20:30,10,On Time
1696,2024-03-26,Delta,E,16:30,5,On Time
1697,2024-03-26,United,D,19:00,11,On Time
1698,2024-03-26,American,F,06:45,1,On Time
1699,2024-03-26,United,C,22:15,15,On Time
1700,2024-03-26,Southwest,E,15:45,6,On Time
1701,2024-03-26,United,B,15:00,21,Delayed
1702,2024-03-26,Delta,C,18:15,7,On Time
1703,2024-03-26,Southwest,E,15:30,16,Delayed
1704,2024-03-26,Southwest,A,11:15,10,On Time
1705,2024-03-27,American,F,14:30,81,Delayed
1706,2024-03-27,Delta,E,16:45,4,On Time
1707,2024-03-27,Delta,A,08:45,10,On Time
1708,2024-03-27,United,A,07:00,15,On Time
1709,2024-03-27,Delta,C,12:30,4,On Time
1710,2024-03-27,Southwest,D,06:15,11,On Time
1711,2024-03-27,United,E,08:45,3,On Time
1712,2024-03-27,American,F,21:45,1,On Time
1713,2024-03-27,United,F,16:15,24,Delayed
1714,2024-03-27,Delta,F,10:30,2,On Time
1715,2024-03-27,Southwest,F,06:45,41,Delayed
1716,2024-03-27,Delta,C,05:15,27,Delayed
1717,2024-03-27,Delta,B,12:45,0,On Time
1718,2024-03-27,American,E,15:15,4,On Time
1719,2024-03-27,United,B,14:45,9,On Time
1720,2024-03-27,Delta,D,12:15,32,Delayed
1721,2024-03-27,United,F,08:00,1,On Time
1722,2024-03-27,United,A,12:30,12,On Time
1723,2024-03-27,American,D,09:15,6,On Time
1724,2024-03-28,Delta,B,11:45,0,On Time
1725,2024-03-28,American,A,10:45,1,On Time
1726,2024-03-28,Southwest,D,11:15,36,Delayed
1727,2024-03-28,Southwest,D,19:15,53,Delayed
1728,2024-03-28,Southwest,E,15:45,30,Delayed
1729,2024-03-28,Southwest,B,11:15,3,On Time
1730,2024-03-28,Delta,E,13:45,8,On Time
1731,2024-03-28,American,A,14:00,19,Delayed
1732,2024-03-28,Southwest,B,11:30,5,On Time
1733,2024-03-28,American,E,08:30,0,On Time
1734,2024-03-28,United,C,19:15,3,On Time
1735,2024-03-28,Southwest,B,07:00,55,Delayed
1736,2024-03-28,Southwest,D,16:15,29,Delayed
1737,2024-03-28,Delta,A,06:00,16,Delayed
1738,2024-03-28,American,E,14:15,48,Delayed
1739,2024-03-28,Southwest,E,05:30,28,Delayed
1740,2024-03-28,United,E,05:30,7,On Time
1741,2024-03-28,United,B,21:15,11,On Time
1742,2024-03-28,United,E,13:45,20,Delayed
1743,2024-03-28,United,F,22:00,5,On Time
1744,2024-03-28,American,C,06:15,0,On Time
1745,2024-03-29,United,E,21:15,7,On Time
1746,2024-03-29,American,A,12:15,11,On Time
1747,2024-03-29,United,E,05:30,9,On Time
1748,2024-03-29,Delta,E,13:00,40,Delayed
1749,2024-03-29,Southwest,A,09:15,17,Delayed
1750,2024-03-29,Southwest,F,17:00,1,On Time
1751,2024-03-29,Delta,C,12:15,16,Delayed
1752,2024-03-29,Delta,A,15:45,30,Delayed
1753,2024-03-29,Southwest,E,15:15,11,On Time
1754,2024-03-29,Delta,F,18:30,2,On Time
1755,2024-03-29,American,C,08:00,5,On Time
1756,2024-03-29,Southwest,D,17:45,15,On Time
1757,2024-03-29,Southwest,A,20:30,4,On Time
1758,2024-03-29,Southwest,B,11:45,0,On Time
1759,2024-03-29,Delta,B,20:15,11,On Time
1760,2024-03-29,American,A,17:00,16,Delayed
1761,2024-03-29,Southwest,E,16:00,11,On Time
1762,2024-03-30,Delta,D,19:30,10,On Time
1763,2024-03-30,Southwest,F,14:45,14,On Time
1764,2024-03-30,Southwest,E,17:30,20,Delayed
1765,2024-03-30,Delta,E,20:15,33,Delayed
1766,2024-03-30,Southwest,F,15:00,15,On Time
1767,2024-03-30,Delta,B,07:15,20,Delayed
1768,2024-03-30,Delta,F,12:00,19,Delayed
1769,2024-03-30,United,F,21:15,8,On Time
1770,2024-03-30,United,E,20:45,8,On Time
1771,2024-03-30,Delta,B,21:45,32,Delayed
1772,2024-03-30,American,F,20:00,16,Delayed
1773,2024-03-30,American,B,10:00,5,On Time
1774,2024-03-30,Delta,A,16:45,29,Delayed
1775,2024-03-30,American,A,11:15,32,Delayed
1776,2024-03-30,United,B,11:15,23,Delayed
1777,2024-03-30,United,F,16:30,2,On Time
